GPU,Architecture,CUDA Cores,RAM (GB),Tensor Cores,Architecture Release Year
RTX 6000,Ada Lovelace,NA,NA,NA,2022
RTX 4090,Ada Lovelace,16384,24,512,2022
RTX 4080 SUPER,Ada Lovelace,10240,16,320,2022
RTX 4080,Ada Lovelace,9728,16,304,2022
RTX 4080 Laptop GPU,Ada Lovelace,NA,NA,NA,2022
RTX 4070 Ti SUPER,Ada Lovelace,8448,16,264,2022
RTX 4070 Ti,Ada Lovelace,7680,12,240,2022
RTX 4070 SUPER,Ada Lovelace,7168,12,224,2022
RTX 4070,Ada Lovelace,5888,12,184,2022
RTX 4060 Ti (16GB),Ada Lovelace,4352,16,136,2022
RTX 4060 Ti,Ada Lovelace,4352,8,136,2022
RTX 4060,Ada Lovelace,3072,8,96,2022
RTX 5880,Ada Lovelace,NA,NA,NA,2022
RTX 3090 Ti,Ampere,10752,24,336,2020
RTX 3090,Ampere,10496,24,328,2020
RTX 3080 Ti,Ampere,10240,12,320,2020
RTX 3080 Ti Laptop GPU,Ampere,NA,NA,NA,2020
RTX 3080 (12GB),Ampere,8960,12,280,2020
RTX 3080,Ampere,8704,10,272,2020
RTX 3070 Ti,Ampere,6144,8,192,2020
RTX 3070,Ampere,5888,8,184,2020
RTX 3060 Ti,Ampere,4864,8,152,2020
RTX 3060 (12GB),Ampere,3584,12,112,2020
RTX 3060 (8GB),Ampere,3584,8,112,2020
RTX 3060 Laptop GPU,Ampere,NA,NA,NA,2020
RTX 3050 Ti,Ampere,NA,NA,NA,2020
RTX 3050 Ti (Laptop only),Ampere,2560,4,80,2020
RTX 3050 (6GB),Ampere,2304,6,72,2020
RTX 3050,Ampere,2560,8,80,2020
RTX 2080 Ti,Turing,4352,11,544,2018
RTX 2080 SUPER,Turing,3072,8,384,2018
RTX 2080,Turing,2944,8,368,2018
RTX 2070 SUPER,Turing,2560,8,320,2018
RTX 2070,Turing,2304,8,288,2018
RTX 2060 SUPER,Turing,2176,8,272,2018
RTX 2060 (12GB),Turing,1920,12,240,2018
RTX 2060,Turing,1920,6,240,2018
RTX 2050 (Laptop only),Turing,2048,4,64,2018
GTX 1060 6GB,Pascal,NA,NA,NA,2014
Titan RTX,Turing,4608,24,576,2018
NVIDIA A6000,Ampere,NA,NA,NA,2020
NVIDIA A5000,Ampere,8192,24,NA,2020
NVIDIA A4000,Ampere,NA,NA,NA,2020
NVIDIA A100,Ampere,6912,40/80,NA,2020
NVIDIA A800,Ampere,6912,80,NA,2020
NVIDIA A30,Ampere,3584,24,NA,2020
NVIDIA A10,Ampere,6144,24,NA,2020
NVIDIA A40,Ampere,10752,48,NA,2020
NVIDIA L40,Ada Lovelace,18176,48,NA,2022
NVIDIA L4,Ada Lovelace,7424,24,NA,2022
NVIDIA L40S,Ada Lovelace,NA,NA,NA,2022
NVIDIA A16,Ampere,4x2048,4x16,NA,2020
NVIDIA H100,Hopper,16896,80,NA,2022
NVIDIA H800,Hopper,16896,80,NA,2022
NVIDIA GH200 Grace Hopper Superchip,Hopper + Grace CPU,NA,HBM3 (GPU) + LPDDR5X (CPU),NA,2022
NVIDIA B200,Blackwell,NA,NA,NA,2024
NVIDIA GB200 NVL72,Blackwell + Grace CPU,NA,NA,NA,2024
NVIDIA T4,Turing,2560,16,320,2018
NVIDIA Quadro RTX 8000,Turing,4608,48,576,2018
NVIDIA Quadro RTX 6000,Turing,4608,24,576,2018
NVIDIA Quadro RTX 5000,Turing,3072,16,384,2018
NVIDIA Quadro RTX 4000,Turing,2304,8,288,2018
Tesla V100,Volta,NA,NA,NA,2017
RTX 5090,Blackwell,NA,NA,NA,2024
RTX 5080 Ti,Blackwell,NA,NA,NA,2024
RTX 5080,Blackwell,NA,NA,NA,2024
RTX 5070 Ti,Blackwell,NA,NA,NA,2024
RTX 5070,Blackwell,NA,NA,NA,2024
M4 MAX 32 Core GPU 36 GB,Apple,NA,NA,NA,3000
M2 Ultra 76 Core GPU,Apple,NA,NA,NA,3000
